https://s.taobao.com/search?q=iPad+pro+11&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.2&ie=utf8&initiative_id=tbindexz_20170306,iPad pro 11_淘宝搜索
https://www.taobao.com/?spm=a230r.1.0.0.2bc73baaTJcUXN,淘宝网 - 淘！我喜欢
http://mooc1.mooc.whu.edu.cn/bbscircle/gettopicdetail?courseId=207621132&clazzid=16406467&topicid=147574900&ut=s&cpi=40249945&openc=7689184778e2cc8f2f57b85aa36a88f8&enc=d79f74e9a0bc79465e7896052a98b909,讨论详情
chrome-extension://iikmkjmpaadaobahmlepeloendndfphd/options.html#url=&nav=dashboard,已安装脚本
https://www.baidu.com/#ie=UTF-8&wd=%E6%AD%A6%E6%B1%89%E5%A4%A7%E5%AD%A6%E9%82%AE%E7%AE%B1,武汉大学邮箱_百度搜索
https://www.baidu.com/s?ie=UTF-8&wd=%E6%AD%A6%E6%B1%89%E5%A4%A7%E5%AD%A6%E9%82%AE%E7%AE%B1,武汉大学邮箱_百度搜索
https://whu.edu.cn/,武大邮箱
https://github.com/arlopeng9,arlopeng9
https://blog.csdn.net/Sirius_hly/article/details/85246041?depth_1-utm_source=distribute.pc_relevant.none-task&utm_source=distribute.pc_relevant.none-task,计算机网络自顶向下方法(第六版) 课后题答案 | 第二章_网络_sirius/天狼星-CSDN博客
https://www.zhihu.com/question/322974536/answer/1065052064,有哪些性价比高的笔记本电脑值得推荐？ - 知乎
https://www.baidu.com/,百度一下，你就知道
https://www.baidu.com/#ie=UTF-8&wd=%E5%BE%AE%E8%BD%AF,百度一下，你就知道
https://www.baidu.com/s?ie=UTF-8&wd=%E5%BE%AE%E8%BD%AF,微软_百度搜索
https://space.bilibili.com/274412048/dynamic,粤男有话儿的个人空间 - 哔哩哔哩 ( ゜- ゜)つロ 乾杯~ Bilibili
https://www.microsoft.com/,Microsoft - Official Home Page
https://www.microsoft.com/en-us,Microsoft - Official Home Page
https://www.cnblogs.com/zhang-ao/p/11283871.html,Java面试底层原理 - MS-zhang - 博客园
https://blog.csdn.net/Song_JiangTao/article/details/82023526,深入【Java】底层细节知识点_Java_EasyChillの博客-CSDN博客
http://mooc1.mooc.whu.edu.cn/mycourse/studentcourse?courseId=206895781&clazzid=13869082&vc=1&cpi=40249945&enc=05a6498224e9f3fa2c422dba9a1cb98f,学习进度页面
https://github.com/20192021855-DCAN/HOMEWORK-4,20192021855-DCAN/HOMEWORK-4
https://www.huya.com/,虎牙直播-技术驱动娱乐-弹幕式互动直播平台
https://blog.csdn.net/stone_yu/article/details/81611067,UDP校验和计算_网络_stone_Yu的博客-CSDN博客
https://ke.qq.com/webcourse/index.html?from=qqchat&cid=786340&term_id=100884589&lite=1&from=800021724&ADUIN=1787760808&ADSESSION=1585532791&ADTAG=CLIENT.QQ.5689_.0&ADPUBNO=26982#cid=786340&term_id=100884589&taid=5767604208402340&lite=1,腾讯课堂
https://ke.qq.com/,腾讯课堂_职业培训、考试提升在线教育平台
https://greasyfork.org/zh-CN/scripts,用户脚本
https://github.com/ZhihaoZeng/BookShop/tree/master/src/main,BookShop/src/main at master · ZhihaoZeng/BookShop
https://gker.ml/user,个人中心 — GeekCloud
https://github.com/ZhihaoZeng/BookShop/tree/master/src/main/webapp,BookShop/src/main/webapp at master · ZhihaoZeng/BookShop
https://github.com/ZhihaoZeng/BookShop/tree/master/src/main/webapp/WEB-INF,BookShop/src/main/webapp/WEB-INF at master · ZhihaoZeng/BookShop
https://github.com/ZhihaoZeng/BookShop/tree/master/src/main/java/com/bookshop,BookShop/src/main/java/com/bookshop at master · ZhihaoZeng/BookShop
https://www.baidu.com/s?ie=UTF-8&wd=ajax,ajax_百度搜索
https://www.baidu.com/s?ie=utf-8&f=8&rsv_bp=1&rsv_idx=1&tn=baidu&wd=ajax%20%E4%B8%8E%20submit&oq=ajax&rsv_pq=fc98a01e0001e37b&rsv_t=9f301vhrkn%2FMmTr%2Bc0Q5aKAhqK6ffyHYlwpFSdr7xDQjZg%2BaYxkUpdVG12I&rqlang=cn&rsv_dl=tb&rsv_enter=1&rsv_sug3=13&rsv_sug1=11&rsv_sug7=100&rsv_sug2=0&inputT=10499&rsv_sug4=10499,ajax 与 submit_百度搜索
https://www.baidu.com/link?url=Hw_ty8GzxJ41016FQgHq6DJlR1Zz9YPOc1gSGktoAv7L-smtNQ1rL6SUhS2W-Uzj7WDagNq8F5FLzV5okzGbtnCqMnLktbim77Dw6t65GeG&wd=&eqid=8fda23bb00007aae000000055e85a16a,Ajax提交与submit提交对比_xiancaifu的专栏-CSDN博客
https://blog.csdn.net/xiancaifu/article/details/6751482,Ajax提交与submit提交对比_xiancaifu的专栏-CSDN博客
https://www.baidu.com/link?url=8B1Wef7J5cpTvIDOCuVTwk0JVw4G18nOqL8HbvuhKwMLAryds5fFeR0BKZnKiCjv&wd=&eqid=8fda23bb00007aae000000055e85a16a,submit和ajax问题-CSDN论坛
https://bbs.csdn.net/topics/391955643,submit和ajax问题-CSDN论坛
https://www.baidu.com/link?url=DUwO9etdLZ_AHQWuR7Yn_Hg5qKabpgVV9eVx_FeMQsBNkxXvDYkejqBaMpSVVJ04GbrUUnVbU07XdEbHIa3-vuITZBmTxLZ7vO_M-FO2wby&wd=&eqid=8fda23bb00007aae000000055e85a16a,使用jQuery ajax中按钮button和submit的区别_百度知道
https://zhidao.baidu.com/question/1544548995461992067.html,使用jQuery ajax中按钮button和submit的区别_百度知道
https://github.com/20192021855-DCAN/HOMEWORK-5,20192021855-DCAN/HOMEWORK-5
https://github.com/20192021855-DCAN/HOMEWORK-5/tree/master/2017302580217,HOMEWORK-5/2017302580217 at master · 20192021855-DCAN/HOMEWORK-5
https://github.com/20192021855-DCAN/HOMEWORK-5/blob/master/2017302580217/test.py,HOMEWORK-5/test.py at master · 20192021855-DCAN/HOMEWORK-5
https://github.com/20192021855-DCAN/HOMEWORK-5/blob/master/2017302580217/HW5.md,HOMEWORK-5/HW5.md at master · 20192021855-DCAN/HOMEWORK-5
https://www.baidu.com/#ie=UTF-8&wd=udp16%E4%BD%8D%E6%A0%A1%E9%AA%8C%E5%92%8C,百度一下，你就知道
https://www.baidu.com/s?ie=UTF-8&wd=udp16%E4%BD%8D%E6%A0%A1%E9%AA%8C%E5%92%8C,udp16位校验和_百度搜索
https://www.baidu.com/link?url=vkbA2Cnt0ZZBv_amSEAqGwWYd_tiAPzuDnTrvT8oyeUrp1VAxiUAaBGA0BCAXSe3qv8g4HnRbfyz-VwgZRV0oQIbxh5l318Rc4yLnlwJUt3&wd=&eqid=80e7e10d00037b57000000055e85a591,UDP校验和计算_网络_stone_Yu的博客-CSDN博客
https://www.baidu.com/#ie=UTF-8&wd=js%20%E6%98%BE%E7%A4%BA%E5%AF%B9%E8%B1%A1,百度一下，你就知道
https://www.baidu.com/s?ie=UTF-8&wd=js%20%E6%98%BE%E7%A4%BA%E5%AF%B9%E8%B1%A1,js 显示对象_百度搜索
https://www.baidu.com/link?url=COenuWjlWyMZCAk6r2w9rqRhexfNqkyzQ97hktXeL6Vn9yMy0aeuSJAayaK45Cpxa6arZgHbOy8pQ4YvEg2osK&wd=&eqid=9f3c846c0000e376000000055e85a7ca,js显示对象所有属性和方法的函数 - FrontGril - 博客园
https://www.cnblogs.com/front-girl/p/11655136.html1,js显示对象所有属性和方法的函数 - FrontGril - 博客园
https://www.cnblogs.com/front-girl/p/11655136.html,js显示对象所有属性和方法的函数 - FrontGril - 博客园
https://www.baidu.com/s?ie=utf-8&f=8&rsv_bp=1&rsv_idx=1&tn=baidu&wd=js%20console&oq=js%2520%25E6%2598%25BE%25E7%25A4%25BA%25E5%25AF%25B9%25E8%25B1%25A1&rsv_pq=9f3c846c0000e376&rsv_t=8b65JBShRiq9sjpfYZbNdP4Vr78KfyAbMNhiUeDDHEQgWU5QLm5YOazc9WE&rqlang=cn&rsv_enter=1&rsv_dl=tb&rsv_sug3=8&rsv_sug1=2&rsv_sug7=100&rsv_sug2=0&inputT=1555&rsv_sug4=2050,js console_百度搜索
https://www.baidu.com/link?url=p9Xr9XrK6qIxoYzBappKL6D4z1jj707iLhA7at_fKxeEVRe3ybI6NwvDazXAAtv-uQjAPpGXfwuIt6Au9hpx4nrrTkjvSCLlguoIIRexz-K&wd=&eqid=99915cbb0000f2d7000000055e85a7de,JavaScript Console 对象 | 菜鸟教程
https://www.runoob.com/w3cnote/javascript-console-object.html,JavaScript Console 对象 | 菜鸟教程
https://www.baidu.com/s?ie=utf-8&f=8&rsv_bp=1&rsv_idx=1&tn=baidu&wd=js%20console%E5%AF%B9%E8%B1%A1&oq=js%2520console&rsv_pq=99915cbb0000f2d7&rsv_t=ca26BrslhmOYHmTVhI%2BEkZpXfj95euS3dCvsfAtqxeb6wDoh9Vb%2Fyl%2BbUKY&rqlang=cn&rsv_enter=1&rsv_dl=tb&inputT=1931&rsv_sug3=17&rsv_sug2=0&rsv_sug4=1931,js console对象_百度搜索
https://www.baidu.com/link?url=ksQrVtjv-DDGlD-F-S596DvyfKqZ3UgShJhTDOpgSBnWgo32QTr5s-PKBgtn28wWhJsp_TrI92PKz3yjhpjRkq&wd=&eqid=8e11f62d0001f9d5000000055e85a81f,JS中的console对象_Java_大董的博客-CSDN博客
https://blog.csdn.net/donggx/article/details/53665269,JS中的console对象_Java_大董的博客-CSDN博客
https://www.baidu.com/#ie=UTF-8&wd=ajax%E5%90%8C%E6%AD%A5%E5%BC%82%E6%AD%A5,百度一下，你就知道
https://www.baidu.com/s?ie=UTF-8&wd=ajax%E5%90%8C%E6%AD%A5%E5%BC%82%E6%AD%A5,ajax同步异步_百度搜索
https://www.baidu.com/link?url=PmSHbn31DzjgNtOTDAPiQDHD70N1cyMaW848B-ZeNOdrQoiZqQtvEiSOcDPUYYUWz6Y6p3_uQb91GTsVRn00mRDnVMM6J-hz-xVF5pdZWYC&wd=&eqid=d9d9992c00021fb6000000055e85a9ce,ajax同步异步_JavaScript_終99 的博客-CSDN博客
https://blog.csdn.net/qq_28548963/article/details/82773376,ajax同步异步_JavaScript_終99 的博客-CSDN博客
https://www.baidu.com/link?url=g1fjMwv4IJ5cO-EtnbPXyKSO3QuKbfFtuFqAeBwKE2SVEQghW8zV5wyxfNrUO3rNQvWUeIsW6JveBNc-RxDpauh30_U7uqLVbrGpua4GACy&wd=&eqid=d9d9992c00021fb6000000055e85a9ce,aJax同步和异步 - 你狗懂嘛？ - 博客园
https://www.cnblogs.com/workstation-nigoudongma/p/9516010.html,aJax同步和异步 - 你狗懂嘛？ - 博客园
https://github.com/arlopeng9/course-manage/tree/develop-pyj/test/uploads/2019/07,course-manage/test/uploads/2019/07 at develop-pyj · arlopeng9/course-manage
https://github.com/arlopeng9/course-manage/tree/develop-pyj/test/uploads/2019/07/06,course-manage/test/uploads/2019/07/06 at develop-pyj · arlopeng9/course-manage
https://github.com/arlopeng9/course-manage/tree/develop-pyj/test/person,course-manage/test/person at develop-pyj · arlopeng9/course-manage
https://github.com/arlopeng9/course-manage/tree/develop-pyj/test/person/js,course-manage/test/person/js at develop-pyj · arlopeng9/course-manage
https://github.com/arlopeng9/course-manage/tree/develop-pyj/test/person/images,course-manage/test/person/images at develop-pyj · arlopeng9/course-manage
https://github.com/arlopeng9/course-manage/tree/develop-pyj/test/style,course-manage/test/style at develop-pyj · arlopeng9/course-manage
https://github.com/arlopeng9/course-manage/tree/develop-pyj/test/style/person,course-manage/test/style/person at develop-pyj · arlopeng9/course-manage
https://github.com/arlopeng9/course-manage/blob/develop-pyj/test/confirm.php,course-manage/confirm.php at develop-pyj · arlopeng9/course-manage
https://github.com/arlopeng9/course-manage/blob/develop-pyj/test/login.php,course-manage/login.php at develop-pyj · arlopeng9/course-manage
https://www.baidu.com/s?ie=utf-8&f=3&rsv_bp=1&rsv_idx=1&tn=baidu&wd=ajax%E5%BC%82%E6%AD%A5%E6%8F%90%E4%BA%A4form%E8%A1%A8%E5%8D%95&oq=ajax%25E5%2590%258C%25E6%25AD%25A5%25E5%25BC%2582%25E6%25AD%25A5&rsv_pq=d9d9992c00021fb6&rsv_t=fc6cazYBWQ14eQIsxtzqx%2BZUgnGu6uiDN2lhi5RnQnr25yVQ%2BX3s8cpWcyU&rqlang=cn&rsv_enter=1&rsv_dl=ts_1&rsv_sug3=4&rsv_sug1=5&rsv_sug7=100&rsv_sug2=1&prefixsug=ajax%25E5%25BC%2582%25E6%25AD%25A5%2520&rsp=1&inputT=4852&rsv_sug4=7002,ajax异步 表单刷新_百度搜索
https://www.baidu.com/link?url=ZzEbt0Gjtj4u7ArfyxIitfobu9GkXprr8od-BFAvqZW5C8GCA711CiwaChQjzlAtqRC6EAMYc_mdFxuESwQtCK&wd=&eqid=d235390400035350000000055e85aac8,AJAX异步提交form表单 - 黑猫先生 - 博客园
https://www.cnblogs.com/the-fool/p/11054205.html,AJAX异步提交form表单 - 黑猫先生 - 博客园
https://www.baidu.com/link?url=36Yv2RYEIekU-dX3WNSMTC9VF5zCKfG6vghebnVfIa-qRXKYAi86B3SWOO8I4Gm1Z2fwG_RnGAmPcmiLZOC68x0TSil0Me-48Q_oxI_TRSW&wd=&eqid=d235390400035350000000055e85aac8,AJAX异步提交form表单_Java_weixin_41290037的博客-CSDN博客
https://blog.csdn.net/weixin_41290037/article/details/81488594,AJAX异步提交form表单_Java_weixin_41290037的博客-CSDN博客
https://www.baidu.com/link?url=Y8KM8n4nqqXJT7oSMsQIOxQTAjb0FkEEZrrcgFOE6Oc7fYZkgPT9d5ghI0p0Y-nt&wd=&eqid=d235390400035350000000055e85aac8,使用ajax异步提交表单的几种方法总结_AJAX相关_脚本之家
https://www.jb51.net/article/99102.htm,使用ajax异步提交表单的几种方法总结_AJAX相关_脚本之家
https://www.baidu.com/s?ie=utf-8&f=8&rsv_bp=1&rsv_idx=1&tn=baidu&wd=ajax%E5%BC%82%E6%AD%A5%20%E8%A1%A8%E5%8D%95%E5%88%B7%E6%96%B0&oq=ajax%25E5%25BC%2582%25E6%25AD%25A5%25E6%258F%2590%25E4%25BA%25A4form%25E8%25A1%25A8%25E5%258D%2595&rsv_pq=d235390400035350&rsv_t=ac49MKBUDrQ%2FRT1i0G8izDAxg9qjnmOOlkcHYS59RzuooFnwXt7Ma%2F1Bm3M&rqlang=cn&rsv_enter=1&rsv_dl=tb&inputT=4852&rsv_sug3=23&rsv_sug1=8&rsv_sug7=100&bs=ajax%E5%BC%82%E6%AD%A5%E6%8F%90%E4%BA%A4form%E8%A1%A8%E5%8D%95,ajax异步 表单刷新_百度搜索
https://www.baidu.com/link?url=bnaIfujtBnJ-XzMdHif9bUMz_ztFEVeCbjx80Vncp9oX09_LGV755PTuvkEdWa-tS35tUkY0f_6utmMnTNmnWq&wd=&eqid=cc956d6d00008198000000055e85ab25,JSON表单提交（ajax异步刷新） - kill-bug - 博客园
https://www.cnblogs.com/dear-java/p/4999882.html,JSON表单提交（ajax异步刷新） - kill-bug - 博客园
https://www.baidu.com/link?url=RX3TuJtyg3FSeHxU11uKvz4hL0dmWFqmvcXtG7ebpDXAlCy5AmiP97vPblyGk0RSXHhrunZ3Nc_jmCfMoFeZo_&wd=&eqid=cc956d6d00008198000000055e85ab25,Ajax异步提交表单 局部刷新 - 一步一步 - ITeye博客
https://songzhan.iteye.com/blog/2074405,Ajax异步提交表单 局部刷新 - 一步一步 - ITeye博客
https://songzhan.iteye.com/blog/songzhan-2074405,Ajax异步提交表单 局部刷新 - 一步一步 - ITeye博客
https://www.iteye.com/blog/songzhan-2074405,Ajax异步提交表单 局部刷新 - 一步一步 - ITeye博客
https://www.baidu.com/s?ie=utf-8&f=8&rsv_bp=1&rsv_idx=1&tn=baidu&wd=%E8%A1%A8%E5%8D%95%E5%88%B7%E6%96%B0%E4%B8%8D%E6%89%A7%E8%A1%8Cajax&oq=ajax%25E5%25BC%2582%25E6%25AD%25A5%2520%25E8%25A1%25A8%25E5%258D%2595%25E5%2588%25B7%25E6%2596%25B0&rsv_pq=cc956d6d00008198&rsv_t=dd68PXlz7jO%2BYq0j5Q7%2FnerUaRMzf70czJs4TV%2BamRe0059OlPZYlrotp20&rqlang=cn&rsv_enter=1&rsv_dl=tb&inputT=111034&rsv_sug3=44&rsv_sug2=0&rsv_sug4=111034,表单刷新不执行ajax_百度搜索
https://www.baidu.com/link?url=zLxO4OqlcECD8xqr_zQzHDXKpQptBUMoTCh384a6FilXqzs9RJKmKDtR3TqweOGds2AFcqLq1UmqEPwOVskuqq&wd=&eqid=e919a0d20001a346000000055e85ab8b,表单验证成功完成后，一直不执行$.ajax的post请求-CSDN论坛
https://bbs.csdn.net/topics/392295089?mobile,表单验证成功完成后，一直不执行$.ajax的post请求-CSDN论坛
https://www.baidu.com/#ie=UTF-8&wd=ajax%E5%AE%9E%E7%8E%B0%E7%99%BB%E5%BD%95%E5%8A%9F%E8%83%BD,百度一下，你就知道
https://www.baidu.com/s?ie=UTF-8&wd=ajax%E5%AE%9E%E7%8E%B0%E7%99%BB%E5%BD%95%E5%8A%9F%E8%83%BD,ajax实现登录功能_百度搜索
https://www.baidu.com/link?url=a9_z6J4o2xr8MNdVirOz0GCcnUVGceSmPFFk0iq51J523kh16fPR5u3ai5-iEZXNSFyOgHXOHjPB-w_iW5_AcMUmPjQLPLS3idy6jeWuOwy&wd=&eqid=ef6fe539000228f6000000055e85abca,使用ajax实现登录功能_数据库_贪吃小明的博客-CSDN博客
https://blog.csdn.net/f2764052703/article/details/95736076,使用ajax实现登录功能_数据库_贪吃小明的博客-CSDN博客
https://blog.csdn.net/ya__tao/article/details/81570308?depth_1-utm_source=distribute.pc_relevant.none-task&utm_source=distribute.pc_relevant.none-task,Ajax实现简单登录_Java_ya__tao的博客-CSDN博客
https://blog.csdn.net/qq_37139060/article/details/81435406?depth_1-utm_source=distribute.pc_relevant.none-task&utm_source=distribute.pc_relevant.none-task,AJAX实现页面登录及注册用户名验证_数据库_qq_37139060的博客-CSDN博客
https://blog.csdn.net/JayBryant_/article/details/78079944?depth_1-utm_source=distribute.pc_relevant.none-task&utm_source=distribute.pc_relevant.none-task,jQuery+Ajax实现用户登录_JavaScript_JayBryant_的博客-CSDN博客
https://blog.csdn.net/qq_38225558/article/details/83826178,JavaScript(18) jquery+ajax实现用户登录案例_JavaScript_郑清的IT学习之路-CSDN博客
https://www.baidu.com/#ie=UTF-8&wd=onclick%E9%87%8Cajax%E4%B8%8D%E6%89%A7%E8%A1%8C,百度一下，你就知道
https://www.baidu.com/s?ie=UTF-8&wd=onclick%E9%87%8Cajax%E4%B8%8D%E6%89%A7%E8%A1%8C,onclick里ajax不执行_百度搜索
https://www.baidu.com/link?url=5w3N2IQ2RE9gBrdP_muka48N1HDO9O_12-fIeuNyt0SaSnv21FMh7Eg8djxIxATMf45HGDpdj-HOEL7DQOwjIK&wd=&eqid=d15decb000028a2f000000055e85ac45,JSP 按钮点击，onclick事件中的AJAX不执行可能的原因 - 吳偉森森森森森 - 博客园
https://www.cnblogs.com/Wu-W-Sen/p/4236602.html,JSP 按钮点击，onclick事件中的AJAX不执行可能的原因 - 吳偉森森森森森 - 博客园
https://www.baidu.com/link?url=_SlepkCGmM2x8TfPhzXUahP6QBz7Zksh5weJEXPYL2jMHqsKq44RH3Bcy9hmsIiI&wd=&eqid=d15decb000028a2f000000055e85ac45,想通过onclick事件触发一个ajax请求为什么没响应-CSDN论坛
https://bbs.csdn.net/topics/390909145,想通过onclick事件触发一个ajax请求为什么没响应-CSDN论坛
https://blog.csdn.net/songyi160/article/details/77507592?depth_1-utm_source=distribute.pc_relevant.none-task&utm_source=distribute.pc_relevant.none-task,Jquery之Ajax实例_登录_JavaScript_松一160-CSDN博客
https://blog.csdn.net/qq_38225558/article/details/83826178?depth_1-utm_source=distribute.pc_relevant.none-task&utm_source=distribute.pc_relevant.none-task,JavaScript(18) jquery+ajax实现用户登录案例_JavaScript_郑清的IT学习之路-CSDN博客
https://www.baidu.com/#ie=UTF-8&wd=event.preventDefault(),百度一下，你就知道
https://www.baidu.com/s?ie=UTF-8&wd=event.preventDefault(),event.preventDefault()_百度搜索
